country,tag,count,freq
GHA,VB6,4,0.0004730928444707274
GHA,VBA,2,0.0002365464222353637
GHA,XSLT,4,0.0004730928444707274
GHA,iOS,13,0.001537551744529864
GHA,iPhone,2,0.0002365464222353637
GIB,ASP.NET,6,0.0027662517289073307
GIB,Android,5,0.002305209774089442
GIB,Bash,2,0.0009220839096357768
GIB,C,1,0.0004610419548178884
GIB,C#,14,0.006454587367450438
GIB,C++,5,0.002305209774089442
GIB,CSS,23,0.010603964960811434
GIB,Clojure,1,0.0004610419548178884
GIB,CoffeeScript,1,0.0004610419548178884
GIB,Flash,3,0.0013831258644536654
GIB,Groovy,1,0.0004610419548178884
GIB,HTML,35,0.016136468418626097
GIB,Java,14,0.006454587367450438
GIB,JavaScript,72,0.03319502074688797
GIB,Objective-C,1,0.0004610419548178884
GIB,Other,1489,0.6864914707238359
GIB,PHP,416,0.1917934532042416
GIB,Python,12,0.005532503457814661
GIB,R,4,0.0018441678192715537
GIB,Ruby,6,0.0027662517289073307
GIB,SASS,1,0.0004610419548178884
GIB,SQL,53,0.024435223605348087
GIB,XSLT,1,0.0004610419548178884
GIB,iOS,3,0.0013831258644536654
GIN,C#,2,0.03571428571428571
GIN,HTML,1,0.017857142857142856
GIN,JavaScript,5,0.08928571428571429
GIN,Other,35,0.625
GIN,PHP,10,0.17857142857142858
GIN,SQL,3,0.05357142857142857
GLP,Android,3,0.007281553398058253
GLP,C#,8,0.019417475728155338
GLP,C++,1,0.0024271844660194173
GLP,CSS,6,0.014563106796116505
GLP,HTML,17,0.0412621359223301
GLP,Java,2,0.0048543689320388345
GLP,JavaScript,37,0.08980582524271845
GLP,Other,293,0.7111650485436893
GLP,PHP,34,0.0825242718446602
GLP,R,2,0.0048543689320388345
GLP,SASS,1,0.0024271844660194173
GLP,SQL,8,0.019417475728155338
GMB,ASP.NET,2,0.020618556701030927
GMB,C#,3,0.030927835051546393
GMB,HTML,1,0.010309278350515464
GMB,Java,5,0.05154639175257732
GMB,JavaScript,2,0.020618556701030927
GMB,Other,75,0.7731958762886598
GMB,PHP,4,0.041237113402061855
GMB,Perl,1,0.010309278350515464
GMB,Python,3,0.030927835051546393
GMB,VBA,1,0.010309278350515464
GNB,ASP.NET,1,0.013888888888888888
GNB,C#,17,0.2361111111111111
GNB,Other,53,0.7361111111111112
GNB,PowerShell,1,0.013888888888888888
GNQ,Android,1,0.06666666666666667
GNQ,Other,14,0.9333333333333333
GRC,ASP.NET,3136,0.015101099356180809
GRC,AWK,109,0.000524878772265213
GRC,ActionScript,197,0.0009486341113417153
GRC,Android,4392,0.021149243741181795
GRC,Assembly,131,0.0006308176070343386
GRC,Bash,399,0.0019213452305855048
GRC,BlackBerry,11,5.2969417384562785e-05
GRC,C,1843,0.008874785112704474
GRC,C#,6199,0.029850674396991336
GRC,C++,2002,0.009640433963990428
GRC,CSS,4778,0.023007988751221908
GRC,CUDA,57,0.00027447789008364353
GRC,Clojure,28,0.00013483124425161437
GRC,CoffeeScript,40,0.00019261606321659195
GRC,Dart,14,6.741562212580719e-05
GRC,Delphi,131,0.0006308176070343386
GRC,Erlang,14,6.741562212580719e-05
GRC,F#,35,0.00016853905531451796
GRC,Flash,180,0.0008667722844746638
GRC,Flex,97,0.0004670939533002355
GRC,Fortran,22,0.00010593883476912557
GRC,Go,41,0.00019743146479700674
GRC,Groovy,45,0.00021669307111866595
GRC,HTML,5586,0.026898833228197066
GRC,Haskell,37,0.00017816985847534755
GRC,Java,7410,0.03568212571087366
GRC,JavaScript,8695,0.041869916741706675
GRC,Julia,2,9.630803160829597e-06
GRC,LaTeX,11,5.2969417384562785e-05
GRC,Lisp,16,7.704642528663678e-05
GRC,Lua,28,0.00013483124425161437
GRC,MATLAB,198,0.0009534495129221301
GRC,Mathematica,1,4.815401580414799e-06
GRC,Objective-C,878,0.004227922587604193
GRC,Other,141926,0.6834306847019507
GRC,PHP,6066,0.02921022598679617
GRC,Pascal,12,5.778481896497758e-05
GRC,Perl,153,0.0007367564418034642
GRC,PowerShell,38,0.00018298526005576236
GRC,Python,2947,0.014190988457482411
GRC,R,788,0.0037945364453668613
GRC,Ruby,1279,0.006158898621350528
GRC,Rust,1,4.815401580414799e-06
GRC,SASS,66,0.00031781650430737674
GRC,SQL,3690,0.017768831831730607
GRC,SVG,92,0.00044301694539816146
GRC,Scala,101,0.00048635555962189467
GRC,Scheme,11,5.2969417384562785e-05
GRC,Silverlight,115,0.0005537711817477018
GRC,Smalltalk,1,4.815401580414799e-06
GRC,Swift,223,0.0010738345524325002
GRC,Tcl,6,2.889240948248879e-05
GRC,TypeScript,82,0.0003948629295940135
GRC,VB.NET,759,0.003654889799534832
GRC,VB6,35,0.00016853905531451796
GRC,VBA,137,0.0006597100165168274
GRC,VBScript,29,0.00013964664583202916
GRC,XSLT,67,0.0003226319058877915
GRC,iOS,1562,0.007521657268607916
GRC,iPhone,718,0.0034574583347378256
GRD,ASP.NET,3,0.00510204081632653
GRD,Android,22,0.03741496598639456
GRD,C,1,0.0017006802721088435
GRD,C#,7,0.011904761904761904
GRD,C++,3,0.00510204081632653
GRD,CSS,4,0.006802721088435374
GRD,Clojure,1,0.0017006802721088435
GRD,Dart,1,0.0017006802721088435
GRD,Delphi,1,0.0017006802721088435
GRD,HTML,6,0.01020408163265306
GRD,Java,11,0.01870748299319728
GRD,JavaScript,11,0.01870748299319728
GRD,Lisp,1,0.0017006802721088435
GRD,Objective-C,1,0.0017006802721088435
GRD,Other,445,0.7568027210884354
GRD,PHP,17,0.02891156462585034
GRD,Perl,11,0.01870748299319728
GRD,Python,24,0.04081632653061224
GRD,R,1,0.0017006802721088435
GRD,SQL,6,0.01020408163265306
GRD,Scala,3,0.00510204081632653
GRD,VB.NET,4,0.006802721088435374
GRD,XSLT,2,0.003401360544217687
GRD,iOS,2,0.003401360544217687
GRL,ASP.NET,7,0.022364217252396165
GRL,AWK,1,0.003194888178913738
GRL,Bash,1,0.003194888178913738
GRL,C,3,0.009584664536741214
GRL,C#,37,0.1182108626198083
GRL,CSS,3,0.009584664536741214
GRL,HTML,5,0.01597444089456869
GRL,Java,1,0.003194888178913738
GRL,JavaScript,7,0.022364217252396165
GRL,Julia,3,0.009584664536741214
GRL,Mathematica,12,0.038338658146964855
GRL,Objective-C,4,0.012779552715654952
GRL,Other,210,0.670926517571885
GRL,PHP,2,0.006389776357827476
GRL,Python,5,0.01597444089456869
GRL,Ruby,5,0.01597444089456869
GRL,SQL,2,0.006389776357827476
GRL,iOS,5,0.01597444089456869
GTM,ASP.NET,181,0.01212486602357985
GTM,AWK,3,0.00020096463022508038
GTM,ActionScript,11,0.0007368703108252948
GTM,Android,170,0.011387995712754555
GTM,Assembly,5,0.00033494105037513397
GTM,Bash,10,0.0006698821007502679
GTM,BlackBerry,5,0.00033494105037513397
GTM,C,29,0.001942658092175777
GTM,C#,458,0.030680600214362273
GTM,C++,34,0.002277599142550911
GTM,CSS,122,0.00817256162915327
GTM,Clojure,5,0.00033494105037513397
GTM,CoffeeScript,2,0.0001339764201500536
GTM,D,3,0.00020096463022508038
GTM,Delphi,253,0.016948017148981778
GTM,Erlang,13,0.0008708467309753484
GTM,F#,7,0.00046891747052518756
GTM,Flash,14,0.0009378349410503751
GTM,Flex,6,0.00040192926045016077
GTM,Groovy,2,0.0001339764201500536
GTM,HTML,239,0.016010182207931403
GTM,Haskell,6,0.00040192926045016077
GTM,Java,205,0.013732583065380492
GTM,JavaScript,1498,0.10034833869239014
GTM,LaTeX,2,0.0001339764201500536
GTM,Objective-C,53,0.00355037513397642
GTM,Other,10064,0.6741693461950696
GTM,PHP,404,0.027063236870310824
GTM,Pascal,8,0.0005359056806002144
GTM,Perl,6,0.00040192926045016077
GTM,PowerShell,3,0.00020096463022508038
GTM,Python,650,0.043542336548767414
GTM,R,14,0.0009378349410503751
GTM,Ruby,38,0.002545551982851018
GTM,SQL,175,0.01172293676312969
GTM,SVG,3,0.00020096463022508038
GTM,Scala,5,0.00033494105037513397
GTM,Scheme,2,0.0001339764201500536
GTM,Silverlight,2,0.0001339764201500536
GTM,Swift,28,0.0018756698821007502
GTM,Tcl,2,0.0001339764201500536
GTM,VB.NET,41,0.0027465166130760986
GTM,VB6,2,0.0001339764201500536
GTM,VBA,7,0.00046891747052518756
GTM,VBScript,1,6.69882100750268e-05
GTM,XSLT,4,0.0002679528403001072
GTM,iOS,106,0.00710075026795284
GTM,iPhone,27,0.0018086816720257234
GUF,Android,1,0.07692307692307693
GUF,C,3,0.23076923076923078
GUF,Other,8,0.6153846153846154
GUF,iOS,1,0.07692307692307693
GUM,C#,4,0.125
GUM,C++,1,0.03125
GUM,HTML,1,0.03125
GUM,Java,1,0.03125
GUM,JavaScript,1,0.03125
GUM,Mathematica,1,0.03125
GUM,Other,17,0.53125
GUM,PHP,3,0.09375
GUM,Python,1,0.03125
GUM,Ruby,1,0.03125
GUM,SQL,1,0.03125
GUY,ASP.NET,10,0.006105006105006105
GUY,AWK,71,0.043345543345543344
GUY,ActionScript,2,0.001221001221001221
GUY,Android,3,0.0018315018315018315
GUY,Bash,132,0.08058608058608059
GUY,BlackBerry,1,0.0006105006105006105
GUY,C,1,0.0006105006105006105
GUY,C#,15,0.009157509157509158
GUY,C++,2,0.001221001221001221
GUY,CSS,90,0.054945054945054944
GUY,Flash,1,0.0006105006105006105
GUY,HTML,96,0.05860805860805861
GUY,Java,1,0.0006105006105006105
GUY,JavaScript,78,0.047619047619047616
GUY,Other,1034,0.6312576312576312
GUY,PHP,12,0.007326007326007326
GUY,Perl,5,0.0030525030525030525
GUY,Python,77,0.04700854700854701
GUY,R,1,0.0006105006105006105
GUY,SQL,2,0.001221001221001221
GUY,VB.NET,1,0.0006105006105006105
GUY,VBA,1,0.0006105006105006105
GUY,iOS,1,0.0006105006105006105
GUY,iPhone,1,0.0006105006105006105
HKG,ASP.NET,464,0.004787601762332718
HKG,AWK,11,0.00011349917971047391
HKG,ActionScript,91,0.0009389477594230114
HKG,Android,2028,0.020925121495712826
HKG,Assembly,47,0.0004849510405811158
HKG,Bash,138,0.0014238988000041272
HKG,BlackBerry,17,0.00017540782318891423
HKG,C,914,0.009430750023215742
HKG,C#,2369,0.024443596066737516
HKG,C++,2257,0.023287968055139965
HKG,COBOL,5,5.1590536232033595e-05
HKG,CSS,998,0.010297471031913906
HKG,CUDA,214,0.0022080749507310377
HKG,Clojure,46,0.00047463293333470906
HKG,CoffeeScript,9,9.286296521766047e-05
HKG,D,24,0.00024763457391376124
HKG,Dart,27,0.00027858889565298144
HKG,Delphi,48,0.0004952691478275225
HKG,Erlang,13,0.00013413539420328735
HKG,F#,176,0.0018159868753675826
HKG,Flash,127,0.0013103996202936533
HKG,Flex,68,0.0007016312927556569
HKG,Fortran,7,7.222675072484703e-05
HKG,Go,80,0.0008254485797125375
HKG,Groovy,21,0.00021668025217454112
HKG,HTML,1511,0.015590660049320552
HKG,Haskell,169,0.0017437601246427356
HKG,Java,3245,0.0334822580145898
HKG,JavaScript,3300,0.034049753913142175
HKG,Julia,28,0.0002889070028993881
HKG,LaTeX,27,0.00027858889565298144
HKG,Lisp,12,0.00012381728695688062
HKG,Lua,22,0.00022699835942094782
HKG,MATLAB,199,0.002053303342034937
HKG,Mathematica,20,0.00020636214492813438
HKG,Objective-C,1592,0.016426426736279497
HKG,Other,65402,0.6748248501294922
HKG,PHP,2590,0.0267238977681934
HKG,Pascal,2,2.0636214492813437e-05
HKG,Perl,104,0.0010730831536262988
HKG,PowerShell,34,0.00035081564637782847
HKG,Python,1356,0.013991353426127512
HKG,R,604,0.006232136776829658
HKG,Ruby,811,0.008367984976835849
HKG,Rust,54,0.0005571777913059629
HKG,SASS,17,0.00017540782318891423
HKG,SQL,859,0.008863254124663373
HKG,SVG,45,0.0004643148260883024
HKG,Scala,123,0.0012691271913080264
HKG,Scheme,6,6.190864347844031e-05
HKG,Silverlight,31,0.0003198613246386083
HKG,Smalltalk,1,1.0318107246406719e-05
HKG,Swift,474,0.004890782834796785
HKG,Tcl,11,0.00011349917971047391
HKG,TypeScript,13,0.00013413539420328735
HKG,VB.NET,121,0.001248490976815213
HKG,VB6,15,0.0001547716086961008
HKG,VBA,182,0.0018778955188460229
HKG,VBScript,23,0.00023731646666735453
HKG,XSLT,20,0.00020636214492813438
HKG,iOS,1725,0.01779873500005159
HKG,iPhone,1970,0.020326671275421235
HND,ASP.NET,51,0.011270718232044199
HND,Android,74,0.016353591160220993
HND,Bash,4,0.0008839779005524862
HND,C,10,0.0022099447513812156
HND,C#,140,0.030939226519337018
HND,C++,108,0.023867403314917126
HND,CSS,67,0.014806629834254143
HND,CoffeeScript,1,0.00022099447513812155
HND,Flash,1,0.00022099447513812155
HND,Go,6,0.0013259668508287293
HND,Groovy,1,0.00022099447513812155
HND,HTML,84,0.01856353591160221
HND,Java,297,0.0656353591160221
HND,JavaScript,174,0.03845303867403315
HND,Objective-C,18,0.003977900552486188
HND,Other,3125,0.6906077348066298
HND,PHP,123,0.027182320441988952
HND,Pascal,1,0.00022099447513812155
HND,PowerShell,1,0.00022099447513812155
HND,Python,60,0.013259668508287293
HND,R,8,0.0017679558011049724
HND,Ruby,21,0.004640883977900552
HND,SQL,78,0.01723756906077348
HND,SVG,5,0.0011049723756906078
HND,Scala,3,0.0006629834254143647
HND,Silverlight,1,0.00022099447513812155
HND,TypeScript,2,0.0004419889502762431
HND,VB.NET,23,0.005082872928176795
HND,VBA,4,0.0008839779005524862
HND,iOS,21,0.004640883977900552
HND,iPhone,13,0.00287292817679558
HRV,ASP.NET,844,0.007296304300842878
HRV,AWK,12,0.00010373892370866652
HRV,ActionScript,68,0.000587853901015777
HRV,Android,1814,0.015681867300626755
HRV,Assembly,24,0.00020747784741733305
HRV,Bash,95,0.0008212664793602766
HRV,BlackBerry,5,4.3224551545277716e-05
HRV,C,447,0.0038642749081478278
HRV,C#,4461,0.03856494488869678
HRV,C++,790,0.006829479144153879
HRV,COBOL,1,8.644910309055544e-06
HRV,CSS,2792,0.02413658958288308
HRV,CUDA,14,0.00012102874432677762
HRV,Clojure,63,0.0005446293494704992
HRV,CoffeeScript,16,0.0001383185649448887
HRV,D,5,4.3224551545277716e-05
HRV,Dart,39,0.0003371515020531662
HRV,Delphi,252,0.002178517397881997
HRV,Erlang,14,0.00012102874432677762
HRV,F#,3,2.593473092716663e-05
HRV,Flash,75,0.0006483682731791658
HRV,Flex,30,0.0002593473092716663
HRV,Fortran,3,2.593473092716663e-05
HRV,Go,18,0.00015560838556299977
HRV,Groovy,18,0.00015560838556299977
HRV,HTML,3217,0.027810676464231684
HRV,Haskell,37,0.0003198616814350551
HRV,Java,5097,0.044063107845256105
HRV,JavaScript,5425,0.046898638426626324
HRV,LaTeX,10,8.644910309055543e-05
HRV,Lisp,6,5.186946185433326e-05
HRV,Lua,9,7.780419278149989e-05
HRV,MATLAB,27,0.00023341257834449969
HRV,Mathematica,10,8.644910309055543e-05
HRV,Objective-C,472,0.004080397665874216
HRV,Other,81059,0.7007477847417333
HRV,PHP,3000,0.02593473092716663
HRV,Pascal,4,3.457964123622218e-05
HRV,Perl,42,0.0003630862329803328
HRV,PowerShell,14,0.00012102874432677762
HRV,Python,1253,0.010832072617246596
HRV,R,70,0.000605143721633888
HRV,Ruby,493,0.004261940782364383
HRV,Rust,12,0.00010373892370866652
HRV,SASS,35,0.000302571860816944
HRV,SQL,1016,0.008783228874000432
HRV,SVG,73,0.0006310784525610547
HRV,Scala,101,0.0008731359412146099
HRV,Scheme,2,1.728982061811109e-05
HRV,Silverlight,132,0.0011411281607953318
HRV,Smalltalk,23,0.0001988329371082775
HRV,Swift,177,0.0015301491247028311
HRV,TypeScript,28,0.00024205748865355523
HRV,VB.NET,321,0.0027750162092068293
HRV,VB6,15,0.00012967365463583316
HRV,VBA,35,0.000302571860816944
HRV,VBScript,12,0.00010373892370866652
HRV,XSLT,35,0.000302571860816944
HRV,iOS,1009,0.008722714501837044
HRV,iPhone,501,0.004331100064836827
HTI,ASP.NET,7,0.006711409395973154
HTI,Android,9,0.00862895493767977
HTI,C,2,0.0019175455417066154
HTI,C#,12,0.011505273250239693
HTI,C++,6,0.005752636625119847
HTI,CSS,27,0.02588686481303931
HTI,Flash,1,0.0009587727708533077
HTI,HTML,44,0.04218600191754554
HTI,Java,26,0.024928092042186004
HTI,JavaScript,72,0.06903163950143816
HTI,Other,678,0.6500479386385427
HTI,PHP,89,0.08533077660594439
HTI,Python,3,0.0028763183125599234
HTI,Ruby,1,0.0009587727708533077
HTI,SQL,60,0.05752636625119847
HTI,SVG,2,0.0019175455417066154
HTI,VB.NET,4,0.003835091083413231
HUN,ASP.NET,703,0.003928274073949899
HUN,AWK,235,0.001313149939371588
HUN,ActionScript,185,0.0010337563352499734
HUN,Android,3889,0.021731234528579172
HUN,Assembly,71,0.0003967389178526925
HUN,Bash,581,0.0032465536798931597
HUN,BlackBerry,16,8.940595331891662e-05
HUN,C,1050,0.005867265686553903
HUN,C#,4134,0.02310026318877508
HUN,C++,3554,0.019859297380964355
HUN,COBOL,1,5.587872082432289e-06
HUN,CSS,2032,0.011354556071502412
HUN,CUDA,27,0.0001508725462256718
HUN,Clojure,46,0.00025704211579188527
HUN,CoffeeScript,23,0.00012852105789594264
HUN,D,8,4.470297665945831e-05
HUN,Dart,32,0.00017881190663783324
HUN,Delphi,203,0.0011343380327337547
HUN,Erlang,160,0.0008940595331891662
HUN,F#,105,0.0005867265686553903
HUN,Flash,179,0.0010002291027553798
HUN,Flex,162,0.0009052352773540308
HUN,Fortran,9,5.02908487418906e-05
HUN,Go,890,0.0049732061533647376
HUN,Groovy,43,0.0002402784995445884
HUN,HTML,2806,0.015679569063305004
HUN,Haskell,145,0.0008102414519526819
HUN,Java,9216,0.051497829111695974
HUN,JavaScript,6004,0.033549583982923466
HUN,Julia,4,2.2351488329729155e-05
HUN,LaTeX,29,0.00016204829039053638
HUN,Lisp,39,0.00021792701121485926
HUN,Lua,48,0.00026821785995674986
HUN,MATLAB,112,0.0006258416732324163
HUN,Objective-C,636,0.003553886644426936
HUN,Other,126242,0.705424147430417
HUN,PHP,6703,0.037455506568543635
HUN,Pascal,10,5.587872082432289e-05
HUN,Perl,195,0.0010896350560742963
HUN,PowerShell,72,0.0004023267899351248
HUN,Python,1698,0.009488206795970027
HUN,R,87,0.0004861448711716091
HUN,Ruby,588,0.0032856687844701857
HUN,Rust,9,5.02908487418906e-05
HUN,SASS,43,0.0002402784995445884
HUN,SQL,2275,0.012712408987533457
HUN,SVG,60,0.00033527232494593736
HUN,Scala,455,0.0025424817975066914
HUN,Scheme,20,0.00011175744164864578
HUN,Silverlight,124,0.0006928961382216038
HUN,Smalltalk,3,1.6763616247296866e-05
HUN,Swift,298,0.001665185880564822
HUN,Tcl,4,2.2351488329729155e-05
HUN,TypeScript,119,0.0006649567778094424
HUN,VB.NET,166,0.00092758676568376
HUN,VB6,7,3.911510457702602e-05
HUN,VBA,270,0.001508725462256718
HUN,VBScript,17,9.499382540134892e-05
HUN,XSLT,72,0.0004023267899351248
HUN,iOS,1478,0.008258874937834924
HUN,iPhone,567,0.0031683234707391076
IDN,ASP.NET,871,0.0068622121376854415
IDN,AWK,13,0.00010242107668187225
IDN,ActionScript,135,0.0010636034886194426
IDN,Android,4514,0.035563749241690104
IDN,Assembly,23,0.00018120652028331244
IDN,Bash,127,0.0010005751337382905
IDN,BlackBerry,111,0.0008745184239759862
IDN,C,317,0.002497498562165654
IDN,C#,3567,0.02810276773263372
IDN,C++,571,0.004498648829642235
IDN,COBOL,2,1.575708872028804e-05
IDN,CSS,1908,0.01503226263915479
IDN,CUDA,5,3.93927218007201e-05
IDN,Clojure,11,8.666398796158421e-05
IDN,CoffeeScript,14,0.00011029962104201627
IDN,Dart,3,2.3635633080432058e-05
IDN,Delphi,340,0.002678705082448967
IDN,Erlang,6,4.7271266160864116e-05
IDN,F#,12,9.454253232172823e-05
IDN,Flash,114,0.0008981540570564183
IDN,Flex,45,0.0003545344962064809
IDN,Fortran,3,2.3635633080432058e-05
IDN,Go,135,0.0010636034886194426
IDN,Groovy,78,0.0006145264600912336
IDN,HTML,2906,0.022895049910578523
IDN,Haskell,9,7.090689924129617e-05
IDN,Java,3334,0.026267066896720162
IDN,JavaScript,4481,0.03530375727780535
IDN,LaTeX,6,4.7271266160864116e-05
IDN,Lisp,6,4.7271266160864116e-05
IDN,Lua,10,7.87854436014402e-05
IDN,MATLAB,89,0.0007011904480528178
IDN,Mathematica,2,1.575708872028804e-05
IDN,Objective-C,353,0.002781126159130839
IDN,Other,86359,0.6803832123976774
IDN,PHP,8136,0.06409983691413175
IDN,Pascal,17,0.00013393525412244833
IDN,Perl,48,0.00037817012928691293
IDN,PowerShell,42,0.0003308988631260488
IDN,Python,1662,0.01309414072655936
IDN,R,51,0.000401805762367345
IDN,Ruby,945,0.007445224420336099
IDN,Rust,7,5.5149810521008135e-05
IDN,SASS,24,0.00018908506464345646
IDN,SQL,2943,0.02318655605190385
IDN,SVG,34,0.00026787050824489666
IDN,Scala,88,0.0006933119036926737
IDN,Scheme,3,2.3635633080432058e-05
IDN,Silverlight,63,0.0004963482946890732
IDN,Smalltalk,2,1.575708872028804e-05
IDN,Swift,333,0.0026235552719279585
IDN,Tcl,4,3.151417744057608e-05
IDN,TypeScript,7,5.5149810521008135e-05
IDN,VB.NET,692,0.005451952697219662
IDN,VB6,38,0.00029938468568547273
IDN,VBA,66,0.0005199839277695053
IDN,VBScript,32,0.0002521134195246086
IDN,XSLT,123,0.0009690609562977144
IDN,iOS,800,0.0063028354881152155
IDN,iPhone,287,0.0022611422313613336
IMN,ASP.NET,26,0.01842664776754075
IMN,AWK,1,0.0007087172218284905
IMN,ActionScript,1,0.0007087172218284905
IMN,Android,8,0.005669737774627924
IMN,Bash,2,0.001417434443656981
IMN,C#,108,0.07654145995747696
IMN,C++,3,0.002126151665485471
IMN,CSS,27,0.01913536498936924
IMN,Clojure,2,0.001417434443656981
IMN,CoffeeScript,1,0.0007087172218284905
IMN,Flash,1,0.0007087172218284905
IMN,HTML,37,0.026222537207654145
IMN,Java,10,0.007087172218284904
IMN,JavaScript,80,0.05669737774627923
IMN,Other,987,0.69950389794472
IMN,PHP,55,0.03897944720056697
IMN,PowerShell,2,0.001417434443656981
IMN,Python,29,0.020552799433026223
IMN,Ruby,1,0.0007087172218284905
IMN,SASS,1,0.0007087172218284905
IMN,SQL,17,0.012048192771084338
